_id,owner,text
109630756155607792,107780257626128496,"The Ruby Freeman tapes that I put up on Truth Social are AMAZING. Now they have been heard and seen all over America, together with the actual act of “stuffing the ballot boxes” with far more votes than needed for me, and Senator Perdue, to win GEORGIA. At first she thought that they had been caught, got VERY nervous, and wanted to “spill the beans” on everyone. Then the SOS, GBI, FBI, calmed her down, helped CLEAN her social media, took her away (for two months!). SHE THEN CHANGED HER STORY!"
109629116156980336,107780257626128496,"RT @realDonaldTrumpThere is so much unnecessary turmoil in the Republican Party, in large part do to people like the Old Broken Crow, Mitch McConnell, his “wife”, Coco Chow, who is a sellout to China, and their RINO allies, who make it difficult for everyone else by constantly capitulating to Hopeless Joe Biden and the Democrats. The 1.7 Trillion Dollar Green New Deal “booster” that McConnell and the RINOS handed to the Dems last week was a real downer and embarrassment to Republicans!"
109628095735391440,107780257626128496,"There is so much unnecessary turmoil in the Republican Party, in large part do to people like the Old Broken Crow, Mitch McConnell, his “wife”, Coco Chow, who is a sellout to China, and their RINO allies, who make it difficult for everyone else by constantly capitulating to Hopeless Joe Biden and the Democrats. The 1.7 Trillion Dollar Green New Deal “booster” that McConnell and the RINOS handed to the Dems last week was a real downer and embarrassment to Republicans!"
109625525652880864,107780257626128496,TRUTH SOCIAL IS GREAT!!!
109625521211598544,107780257626128496,I took in hundreds of billions of Dollars from China. Now we are giving it all back! Why? I know!!!
109625512459278992,107780257626128496,"Why is the Biden Administration so SOFT on China? “The problem the Democrats have with China is that they are soft on China from a domestic policy, jobs, economy, trade, point of view…something that President Trump really understood.” Batya Ungar-Sargon, Newsweek Deputy Opinion Editor, on Maria B (Hey, what’s up with Newsweek? They are getting MUCH better. I guess they found out, like all of the others, that Fake News isn’t working - they’re all going “BUST”). CHINA OWNS BIDEN, and now, the USA!"
109625386575717984,107780257626128496,"“Lawyer claims that the Department of Justice is hiding hundreds of records on Hunter and Jim Biden.” Maria Bartiromo. These records lead to, and implicate, Joe Biden and the many millions of dollars that have been stolen over the years. Why isn’t the Radical Left DOJ, and the Corrupt, Election Changing DBI (Democrat Bureau of Investigation), coming “CLEAN?” After 7 years of investigations on me, and even Spying on my Campaign, they found NOTHING! How about spending some time and effort on Joe?"
109623623674619584,107780257626128496,"What will the Great State of Georgia do with the Ruby Freeman MESS? Why not just tell the TRUTH, get rid of the turmoil and guilt, and take our Country back from the evils and treachery of the Radical Left monsters who want to see America die? MAKE AMERICA GREAT AGAIN!"
109623536630848336,107780257626128496,"Ruby Freeman, page 2: “BOOM under the table. Cut the zip ties to scan them so the number would go up…so that’s how the number was CREATED, by the ballots going through the scanner…I do want an attorney. IT’S ALL A FRAUD. EVERYTHING THEY ARE SAYING IS FALSE. FROM THE SUITCASES OF THE BALLOT BOXES, TO WHY WE OPENED THEM BACK UP. EVERYTHING THEY SAID WAS FALSE.” They got Ruby 7 top D.C. lawyers and protection from the FBI (Again?). WHY? She then “changed” her statements - LIED? TROUBLE FOR RUBY!!!"
109623460421938944,107780257626128496,"Wow! Has anyone seen the Ruby Freeman “contradictions” of her sworn testimony? Now this is “BIG STUFF.”Look what was captured by Cobb County police body cameras on January 4, 2021. “And everything they are saying is false. Everything from the quote unquote SUITCASES OF THE BALLOT BOXES, TO THE WHY WE OPENED THEM BACK UP. EVERYTHING THEY SAID WAS FBI…REACHED OUT TO ME ONLY TO CLEAR MY SOCIAL MEDIA (evidence tampering?)…COUNT WAS LOW, IT WAS REALLY LOW.” Now it gets really bad,TRUTH 2"
109623333632536832,107780257626128496,"RT: this look like “Insurrection” to you? The Unselect Committee never discussed Election Fraud (which was the reason for the protest), the soldiers who were recommended for D.C., but turned down by Crazy Nancy and the D.C. Mayor, the “Peacefully and Patriotically” Speech, or the “recaptured” perfect tweets that the highly partisan and very crooked “Committee” wanted nobody to see. Gee, I wonder why?"
109622735125005664,107780257626128496,This is such a great letter written by a wonderful man who passed away 10 years ago.
109620771813071648,107780257626128496,"Facebook has lost over 80 Billion Dollars in Value since “deplatforming” President Donald J. Trump. Also, it has gotten very BORING and UNINTERESTING. That stupid, unnecessary, and probably illegal move is now considered a major business mistake. I agree!"
109620741365180384,107780257626128496,"When I was President I made Member Nations pay up all of the money they weren’t paying to NATO. The U.S. was footing almost the entire NATO bill, and I quickly put a stop to that. Hundreds of billions of Dollars were then rapidly paid by those “delinquent” nations. The Secretary General of NATO said it was AMAZING what President Trump had done. Thank you, but here we go again! The good old USA “suckers” are paying a VAST majority of the NATO bill, & outside money, going to Ukraine. VERY UNFAIR!"
109620690161979008,107780257626128496,"Our Southern Border is far beyond HORRIBLE. There is no Country in the World that has such atrocious, unsafe, and disgusting conditions at their Border. We are worse than any Third World Nation! Just think, two years ago we had the safest and most stable Border in U.S. history. Criminals and Drugs entering our once great Country were at a decades low… And now, our beautiful USA is being poisoned from within, a Nation in DECLINE. MAKE AMERICA GREAT AGAIN, and Fast!"
109620645245203296,107780257626128496,"“TRUMP WAS RIGHT ABOUT EVERYTHING” One of most often used current phrases or statements. Wow, such a magnificent compliment. Thank you!"
109616286044494912,107780257626128496,"The REAL Insurrection is what’s going on at our Souther Border. Criminals and Drugs are pouring into our Country at levels never seen, or even thought of, before. Our Country is being poisoned to death. The Democrats know it, and the RINOS refuse to do anything about it. It is a great Human, and American, TRAGEDY. God Bless the USA!!!"
109615934976445024,107780257626128496,"Josh Hawley is 100% right about Mitch McConnell, who is a Complete and Total Disaster for the Republican Party and our Nation. The only one worse may be his wife, Coco Chow, whose relationships and subservience to China is a catastrophe for our Country."
109615636263894032,107780257626128496,"It wasn’t my fault that the Republicans didn’t live up to expectations in the MidTerms. I was 233-20! It was the “abortion issue,” poorly handled by many Republicans, especially those that firmly insisted on No Exceptions, even in the case of Rape, Incest, or Life of the Mother, that lost large numbers of Voters. Also, the people that pushed so hard, for decades, against abortion, got their wish from the U.S. Supreme Court, & just plain disappeared, not to be seen again. Plus, Mitch stupid $'s!"
109615338673708448,107780257626128496,This is a great decision for all of those that love our Country. MAGA!
109611314478969616,107780257626128496,"HAPPY NEW YEAR to all of the Radical Left Democrats, Marxist Lunatics, China loving Coco Chow and her Obedient Husband, Mitch, and Clueless RINOS, who are working so hard to DESTROY our once great Country. More importantly, HAPPY NEW YEAR to the Incredible, Brave, and Strong American Patriots who Built, Love, and Cherish America. The REAL leaders of our Country will always remain FAITHFUL and LOYAL to you. The USA will be back, Bigger & Better & Stronger than ever before. GOD BLESS YOU ALL!"
109611214301680240,107780257626128496,RT: a continuation of the greatest Witch Hunt of all time. Thank you Ted!
109611199046432704,107780257626128496,"RT @dbonginoToday is December 31st, 2022 and Joe Biden is the WORST President in US history."
109611196069875264,107780257626128496,"RT: are more dangerous than most war zones. The USA is a Nation In Decline, and the Democrats will never be able to fix it — But I will AGAIN bring our once great Nation back from the BRINK, and MAKE AMERICA GREAT AGAIN!!!"
109611167048480944,107780257626128496,"This is the year that Nancy Pelosi became the first woman to lose the House of Representatives twice in a lifetime, and lose two highly partisan and ill conceived Impeachment Hoax’s to a President who created the best Economy, with no Inflation, Energy Independence, and the safest Southern Border in the history of our Country. Pelosi also failed to follow my recommendation to have 10,000 to 20,000 soldiers available to protect D.C. from the Election Fraud Protest of January 6th."
109609715915046896,107780257626128496,"RT @EricBurlisonMOSo bizarre. Can you imagine wanting to censor the POTUS for encouraging people to not live in fear? James Baker, the former FBI lawyer for Twitter, clearly suffered from Trump Derangement Syndrome."
109609397020037552,107780257626128496,TRUTH is doing unbelievably well!
109609392135165056,107780257626128496,"Wow!!! So while Trump Hating CNN & MSNBC (MSDNC!) RATINGS are both at record lows, numbers that they have never seen before (“they’re toast”), Fox News Ratings are also way down because they never say “Trump” or TRUTH, never talk about the Rigged Presidential Election, and is a Fake Polling Network. Our giant MAGA base, much bigger than anyone knows, does not like watching Fox play their games. Their Ratings will continue to sink. MAKE AMERICA GREAT AGAIN!"
109607519580684896,107780257626128496,"RT: “Trump” Tax Cuts MUST BE EXTENDED, OR OUR ECONOMY WILL COME CRASHING DOWN - THE BIG ONE!!!"
109607284710883808,107780257626128496,"The Failing New York Times is Fake and Corrupt News. Their motto should be, ALL THE FAKE NEWS THAT’S UNFIT TO PRINT. They are the Enemy of the People!"
109607240527790400,107780257626128496,"RT: was the greatest of them all, by far. I knew her well, was interviewed by her many times, and there was nobody like the legendary Barbara Walters - And never will be!"
109607127239692112,107780257626128496,"RT: Unselect Committee doesn’t explain Ray Epps, Sullivan, or the “other” ringleaders. Gee, I wonder why?"
109607083538317168,107780257626128496,"RT @seanhannityChinese Military Jet Comes Within 10 Feet Of U.S. Plane, Forces Evasive Maneuvers"
109607081965229984,107780257626128496,"RT: the arrogance of having a Fake & Corrupt media, coupled with a President who is mentally blind!"
109606644537295600,107780257626128496,RT: K’s are getting KILLED!￼
109606633372324864,107780257626128496,"RT @seanhannityBy more than a two-to-one margin, Americans say their country’s influence in the world has been getting weaker rather than stronger under Biden..."
109606175501593792,107780257626128496,Another year is almost done! No other book captures my AMAZING four years in the White House like OUR JOURNEY TOGETHER! Get your copy today at
109604947856237360,107780257626128496,"Many of these newspapers are going out of business because they only know how to report Fake News. Hopefully the Amazon Washington Post and the Failing New York Times will soon be among the group! Nobody will continue to sustain such losses, especially for a product undeserving of our once great Nation."
109604933319864160,107780257626128496,“Republicans slam release of Trump tax returns” “Democrats will only have themselves to blame come January as they have now given the incoming Republican Majority the clear authority to use all tools available to investigate whether President Biden and his family have enriched themselves off the Washington Democrats’ agenda.”
109604914037347168,107780257626128496,“Release Pelosi’s Tax Returns—The Trump tax return release sets a precedent”
109604904622015760,107780257626128496,“7 Biggest Biden Family Business Revelations of 2022”
109604878911266064,107780257626128496,“Stock Market Pares Losses But Is On Track For Worst Year Since 2008”
109604874790293568,107780257626128496,"“Trump Foreshadowed Airport Travel Woes, Laments US in Decline”"
109598780419590128,107780257626128496,RT: there no consequences for the tremendous damage done to our Country through the Rigged and Corrupt 2020 Presidential Election? Strictly Third World!
109598762314935808,107780257626128496,RT: happened to Global Warming?
109598751510040752,107780257626128496,RT: was truly a Great One!
109598742277602624,107780257626128496,"Our AIRPORTS, and so much else, are like those of a Third World Country. The USA has gone down so far, so fast. Very sad to watch!"
109597002622029488,107780257626128496,"So, if the FBI illegally suppressed all of the really bad information on the Biden family (laptop!) at a level never seen before, (“it was Russian disinformation,” they said), while at the same time not letting the many positive things accomplished by “Trump” get out to the public, but would instead put out “bad stuff,” that would be the very definition of the Government’s RIGGING of an Election. Pollsters projected this Scam made a difference of Millions of votes. What are the CONSEQUENCES?"
109594266191175008,107780257626128496,"Was just advised that the Unselect Committee of political Thugs has withdrawn the Subpoena of me concerning the January 6th Protest of the CROOKED 2020 Presidential Election. They probably did so because they knew I did nothing wrong, or they were about to lose in Court. Perhaps the FBI’s involvement in RIGGING the Election played into their decision. In any event, the Subpoena is DEAD!"
109593546551290256,107780257626128496,"It has just been learned that the FBI Office that is “investigating” Hunter Biden sent many censorship requests to keep all of his bad news confidential just prior to the 2020 Election. In other words, the exact same people that were “investigating him” were making sure that he doesn’t get any bad publicity—“Only good publicity, please.” This is an outrageous disgrace, & the same group that is after me on the Boxes Hoax, the January 6th Unselect Committee Hoax, & the many past Hoaxes and Scams."
109593321477219728,107780257626128496,Another 12 months we would have been down to almost nothing!
109592977091741648,107780257626128496,RT @realDonaldTrump
109592966059197232,107780257626128496,RT @realDonaldTrumpSAVE AMERICA!
109588238935443104,107780257626128496,"Senator Tim Scott and I worked very hard on Opportunity Zones, which have become a giant success!"
109587060810412512,107780257626128496,We have a weaponized Department of Injustice. Very dangerous!
109585434041448064,107780257626128496,"RT: are a Nation in serious decline, a failing Nation. Somehow, we will MAKE AMERICA GREAT AGAIN!"
109585377075950528,107780257626128496,"TITLE 42 is saving what’s left of our Country. Ending it, on top of our incredible, but now decimated, STAY IN MEXICO Policy, would greatly speed up the destruction of our Country. Both could have been put into the horrendous Mitch McConnell inspired “gift to the Democrats and China” OMINOUS Bill. What a disaster this Administration, coupled with the almost as bad RINOS, is. JUST CAN’T GET ANY WORSE!"
109583299082647376,107780257626128496,"Very interesting, because until recently the political Hacks and Thugs of the highly partisan January 6th Unselect Committee were seldom talking about your favorite President, me, as it related to the PROTEST on Election Fraud. NUMBER ONE, as President, I have total Immunity. Number two, I did nothing wrong. Then the Committee members, mostly the same sleaze that pushed the Russia, Russia, Russia HOAX, started saying that “Trump” did it. Even Shifty Schiff got into the act again. SAD!!!"
109583048302701792,107780257626128496,"The Fake & Corrupt News is only getting worse! As an example, I agreed to do a short telephone interview for a once very good, but now on its “last legs” and failing, New York Magazine. The reporter was a shaky & unattractive wack job, known as “tough” but dumb as a rock, who actually wrote a decent story about me a long time ago. Her name, Olivia Nuzzi. Anyway, the story was Fake News, her “anonymous sources” don’t exist (true with many writers), and I’m happily fighting hard for our GREAT USA!"
109582766005614048,107780257626128496,"The FBI tried to shut me down when I was being positive, and way ahead of the curve—as opposed to Governors that shut their States down, even for short periods."
109582758726907424,107780257626128496,"They must have something on McConnell, because what he is doing is unthinkable—a Democrat’s dream! Just makes no sense."
109581706058943600,107780257626128496,RT @MTGNancy Pelosi must be investigated for her refusal to secure the Capitol on January 6th. She knew.
109581698032523216,107780257626128496,A MUST READ!
109580976436184704,107780257626128496,"So funny to read and hear the Fake News political pundits saying that “Trump isn’t working too hard on his campaign. This is not a good sign, maybe he’s giving up (even though I’m leading BIG in the Polls!). What they don’t say is that, “WE HAVE ALMOST TWO YEARS TO GO.” The Rallies will be bigger and better than ever (because our Country is going to Hell), but it’s a little bit early, don’t you think?"
109580842369289072,107780257626128496,"If the Old Crow waited just 10 days, the Republican Majority in the House could have made the “Ominous” Bill MUCH, MUCH, MUCH BETTER. Just another win for the Democrats, Mitch, that wouldn’t have happened if “Trump” were President!"
109580819712355744,107780257626128496,"The Marxist Democrats must have something really big on Mitch McConnell in order to get him and some of his friendly “Republican” Senators to pass the horrendous “All Democrat, All the Way” OMINOUS Bill. It gives Border Security to other countries, but ZERO $’s to the U.S., it fully funds the corrupt “Justice” Department, FBI (which RIGGED the Presidential Election!), and even the Trump Hating Special “Prosecutor.” It is also a massive giveaway & capitulation to CHINA, making COCO CHOW so happy!"
109580706913100512,107780257626128496,"Contrary to Fake News reporting, I never asked Jared or Ivanka to be part of the 2024 Campaign for President and, in fact, specifically asked them not to do it - too mean and nasty with the Fake & Corrupt News and having to deal with some absolutely horrendous SleazeBags in the world of politics, and beyond. There has never been anything like this “ride” before, and they should not be further subjected to it. I ran twice, getting millions more Votes the second time (RIGGED), & am doing it again!"
109580424295546240,107780257626128496,"Two years ago we had the strongest and safest Border in U.S. history. Hundreds of miles of Walls were built, my “Stay In Mexico” Policy was working fantastically, Title 42 was in full force and effect, Border Patrol and ICE were doing an incredible, tough, yet compassionate, job, and our Southern Border was, for the first time in decades, being spoken of in glowing terms. People weren’t even making the long hard journey up through Mexico. NOW OUR BORDER IS THE WORST IN HISTORY, & GETTING WORSE!"
109576452002505920,107780257626128496,"The Vice President did indeed have the power to send Electoral Votes back to State Legislatures for reapproval despite the constant drum from Democrats and RINOS that he “ABSOLUTELY DID NOT.” BUT, they just put CLARIFYING language in the disgraceful “OMINOUS” BILL, making sure that A V.P. DOESN’T DO WHAT THEY ALL SAID COULD NOT BE DONE. So why the new language? Because it was just another political Con Job!"
109576223119393760,107780257626128496,SAVE AMERICA!
109576218225565552,107780257626128496,"“PRESIDENT TRUMP WAS 233-22 IN THE MIDTERM ELECTIONS. HE IS ALSO LEADING, BY A LOT, ALL REPUBLICANS, AND BIDEN, IN ALMOST EVERY POLL.” This, despite the horrendous and never ending FAKE NEWS - Incredible statistics that people just don’t want to talk about!"
109576161351056528,107780257626128496,"THE RADICAL LEFT DEMOCRATS HAVE WEAPONIZED THE CRIMINAL JUSTICE SYSTEM AT A LEVEL NEVER SEEN BEFORE IN THE USA. WITH NO BORDERS AND CROOKED ELECTIONS, OUR COUNTRY IS IN THIRD WORLD TROUBLE!!!"
109575984586068656,107780257626128496,RT: Country is under attack by the Radical Left Democrats. They are truly seeking to DESTROY AMERICA!!!
109574742056886240,107780257626128496,"Just two years ago we were Energy Independent, had almost Zero Inflation, there was no war with Russia and Ukraine (would NEVER have happened!), ISIS was defeated, our Military was rebuilt and respected (before the disaster of Afghanistan), our Border was Strong, the Economy was GREAT, the China Virus was in retreat (Operation Warp Speed was considered a modern day “miracle”), and we weren’t the laughing stock of the World. TODAY, LIKE NEVER BEFORE, WE ARE A NATION IN DECLINE, A FAILING NATION!"
109574657347743424,107780257626128496,"On this very cold but beautiful Christmas Day, look at our Nation NOW on the Southern Border compared to only a short time ago during the Trump Administration. We had the most SECURE Border in our history, versus the “horror show” that that is happening now, with record setting numbers of people, many of them hardened Criminals (including Killers, Human Traffickers and Drug Dealers), POURING INTO OUR COUNTRY at a rate the likes of which we have never seen before. The USA is dying from within!!!"
109571188060799360,107780257626128496,"Merry Christmas to EVERYONE, including the Radical Left Marxists that are trying to destroy our Country, the Federal Bureau of Investigation that is illegally coercing & paying Social and LameStream Media to push for a mentally disabled Democrat over the Brilliant, Clairvoyant, and USA LOVING Donald J. Trump, and, of course, The Department of Injustice, which appointed a Special “Prosecutor” who, together with his wife and family, HATES “Trump” more than any other person on earth. LOVE TO ALL!"
109571050219825696,107780257626128496,MAKE AMERICA GREAT AGAIN!
109571045331163088,107780257626128496,"The Unselect Committee’s January 6th Report is a Hoax, no different than RUSSIA, RUSSIA, RUSSIA, and all of the other Scams that the Disinformation laden Democrats have been planting for years. If I weren’t leading by a lot in the Polls, against both parties, this continuation of falsehoods and lies would end quickly. I won in 2016, did much better in 2020 (RIGGED!), and the Radical Marxists don’t want to run against me or MAGA in 2024. I had almost nothing to do with January 6th. FREE SPEECH!"
109570139435824512,107780257626128496,RT @realDonaldTrump
109570139057291216,107780257626128496,"RT @realDonaldTrumpThe highly partisan Unselect Committee of political Hacks & Thugs should be ashamed of themselves. I fought terrible Liz Cheney and she lost her House Seat in RECORD fashion. I fought Cryin’ Adam K and he quit. The Committee Dems are the same Russia, Russia, Russia and Impeachment crowd. Of course they don’t want me to run because I beat them twice (they cheated, just look at the FBI Facebook & Twitter Scandals!) and am leading in the polls, by a lot. That’s what this is all about. Scammers!!!"
109570138959246160,107780257626128496,"RT @realDonaldTrumpThe Omnibus Bill is an unmitigated disaster. Mitch McConnell pushed it through for the Democrats. So bad for our Country, so bad for the Republican Party!"
109566582412013728,107780257626128496,"The Unselect Committee “forgot” to hold Crazy Nancy Pelosi liable for not accepting my recommendation for troops in D.C. If she had, there would be no January 6th, as we know it!"
109566559160618720,107780257626128496,THE DEMOCRATS ARE ONLY GOOD AT TWO THINGS: DISINFORMATION & CHEATING ON ELECTIONS!!!
109566549715577696,107780257626128496,"The highly partisan Unselect Committee of political Hacks & Thugs should be ashamed of themselves. I fought terrible Liz Cheney and she lost her House Seat in RECORD fashion. I fought Cryin’ Adam K and he quit. The Committee Dems are the same Russia, Russia, Russia and Impeachment crowd. Of course they don’t want me to run because I beat them twice (they cheated, just look at the FBI Facebook & Twitter Scandals!) and am leading in the polls, by a lot. That’s what this is all about. Scammers!!!"
109566498527570272,107780257626128496,"The Omnibus Bill is an unmitigated disaster. Mitch McConnell pushed it through for the Democrats. So bad for our Country, so bad for the Republican Party!"
109564839742482560,107780257626128496,"A GREAT Christmas gift! Get my beautiful book, OUR JOURNEY TOGETHER before it sells out again! Get your copy today at"
109563160381474992,107780257626128496,"The Government of the United States changed our Election Result, and it just doesn’t get any worse than that. Just look at the damage that’s been done to our Country, and the World, in the last two years — It’s incalculable. TRUMP WON!!!"
109563125240986240,107780257626128496,"SO, WE CAUGHT THE GOVERNMENT OF THE UNITED STATES, THROUGH THE USE OF THE FBI & OTHER AGENCIES, CONCLUSIVELY & IRREFUTABLY CHEATING ON THE 2020 Presidential Election, AND COMPLETELY & ILLEGALLY CHANGING ITS RESULT. THIS WAS ONLY ONE OF MANY FORMS OF CHEATING, BUT FRANKLY, IT WAS A BEAUT! THE FBI HAS NO EXCUSE, THEY WERE CAUGHT COLD, BUT THIS MUST NOT BECOME A COLD CASE. NOW WHAT? HONEST & BRAVE PROSECUTORS & JUDGES MUST STEP UP & CLEAN OUT THIS CANCER WHICH IS DESTROYING OUR ONCE GREAT COUNTRY!"
109563050108539280,107780257626128496,"The FBI used Twitter and Facebook to bludgeon the 2020 Election to Biden. Nothing Negative could be said about him, especially as it related to Hunter’s Laptop From Hell, and ONLY Negative could be said about me. They were illegally after “Trump” at a level of ferocity, hate and yes, desperation, that has never been seen in our Country before. Other Media companies were involved also. The change in the Election was Complete & Total, with Millions of votes switched, at least 17%. TRUMP WON, BIG!"
109560810865041536,107780257626128496,"The highly partisan Unselect Committee Report purposely fails to mention the failure of Pelosi to heed my recommendation for troops to be used in D.C., show the “Peacefully and Patrioticly” words I used, or study the reason for the protest, Election Fraud. WITCH HUNT!"
109560756464044304,107780257626128496,"The FBI has just confirmed that it has paid MILLIONS OF DOLLARS to Twitter, and also that large amounts of money has been paid by them to other Social Media Companies, which has all, when put together, shown massive campaign fraud in the 2020 Election. The FBI said they were working with private companies, but what they didn’t say was that it was for the purpose of changing the Election results, pushing Biden over “Trump.” Wow!"
109559054023600000,107780257626128496,"RT @dbonginoToday is December 22nd, 2022 and Joe Biden is the WORST President in US history."
109558755624305840,107780257626128496,RT @realDonaldTrump
109558754979666496,107780257626128496,So terrible that Republicans would let this happen. Vote No!
109558751446785248,107780257626128496,Wow! This is a big deal!
109558739388856224,107780257626128496,"RT @The_IAPWATCH: @mrddmia joined @IngrahamAngle to discuss the FBI, Hunter Biden’s laptop, and what the new House GOP majority needs to do next."
109558738211695120,107780257626128496,"RT @mrddmiaDear Reporters: FBI had Hunter's laptop in 12/2019. While spying on Trump campaign in 8/2020, FBI learned Rudy contacted re laptop. FBI paid Twitter $3.4mm to censor Americans. FBI pushed Twitter to censor New York Post's reporting in 10/2020. FBI swung election for Biden. Yawn??"
109558736999338224,107780257626128496,RT @mrddmiaDear Liz Cheney: The American people -- not politicians -- get to decide who is fit for office. And your constituents back in Wyoming didn't think you were fit for office anymore. Good riddance.
109553861221335696,107780257626128496,"RT @realDonaldTrumpNO AMNESTY! Our border is open because Joe Biden has ordered it to be open and because Biden has broken the law and torn it into shreds. He has shredded our system, and he is destroying our Country. We need a total ban on Biden using taxpayer dollars to free illegal aliens — and criminal penalties for administrative noncompliance, which happens every single minute of every single day."
109553519887487840,107780257626128496,"NO AMNESTY! Our border is open because Joe Biden has ordered it to be open and because Biden has broken the law and torn it into shreds. He has shredded our system, and he is destroying our Country. We need a total ban on Biden using taxpayer dollars to free illegal aliens — and criminal penalties for administrative noncompliance, which happens every single minute of every single day."
109549035686210384,107780257626128496,"“The FBI and Twitter COLLUDED to elect Joe Biden.” Jesse Watters. In other words, the 2020 Presidential Election was RIGGED & STOLEN. It all began a long time ago, they SPIED on my campaign, and tried to “RIGG” the 2016 Election, but failed. Remember, our government is doing this, not a person or party. What should be done about such a terrible thing, or should we let someone who was elected by cheating and fraud stay in office and continue to destroy our Country?"
109548771442673280,107780257626128496,RT @JackPosobiecThe FBI wasn’t just doing this at Twitter Twitter is just the one we found out about Wait til you find out about the FBI ops within the mainstream media
109548768616336224,107780257626128496,RT @DineshDSouzaHe's not telling the truth.
109548765034818064,107780257626128496,"RT: the great Jon Voight, thank you!!!"
109548759344887408,107780257626128496,RT @RSBNMUST WATCH 🚨
109548744210525856,107780257626128496,RT @RSBNThe BIGGEST victories of 2022 belong to Trump and America First Op-ed by @summerellenlane
109548743346176000,107780257626128496,"RT @RSBNTrump promised to bring back ‘Merry Christmas’ in 2015, and he kept that promise ...op-ed by @summerellenlane"
109548733271703760,107780257626128496,RT @seanhannity*JUST WHAT THEY NEED!*
109548730910298800,107780257626128496,RT @seanhannity*BIG WOKE BUCKS!*
109548727803675376,107780257626128496,"RT: Very good Poll Numbers despite the never ending Witch Hunt by the Radical Left Lunatics that have nothing better to do with their time, like MAKING AMERICA GREAT AGAIN!"
109548566525726016,107780257626128496,RT: now than EVER in the history of our Country!
109548564276466176,107780257626128496,RT: now than EVER in the history of our Country!
109547950779913536,107780257626128496,"RT @RepTroyNehls1. Now that the J6 Committee released its tainted report recommending charges against Trump, I stand today to expose the truth. This committee has always had one thing in common—the utter contempt for President Trump. The American people know this committee has produced a report filled and lies and misinformation."
109547950612757760,107780257626128496,"RT @RepTroyNehls2. As a member of Congress, I have placed hundreds of hours of research into the events of J6 Committee and was the last member of Congress to leave the house floor. As a Texas Sheriff and 30-year law enforcement officer, I can say without hesitation that J6th was a law enforcement failure, all at the hands of the leadership of the Capital Police and Nancy Pelosi. They had the intelligence days and weeks prior and didn’t share it with the 1840 personnel of the USCP."
109547950463676032,107780257626128496,"RT @RepTroyNehls3. I spoke to MG General Walker, Commanding General of the DC National Guard, and he agreed that if the National Guard had been deployed on our nation's Capital on January 4th, as intelligence would suggest, J6th would not have happened. I provide specific details and evidence which defends my position in The Big Fraud. The J6 Committee wants America to blame Trump. I will not allow the Democrats or anyone else to cast blame on Trump."
109547950325525008,107780257626128496,"RT @RepTroyNehls4. I stand with Donald J. Trump. Once the American people read the Big Fraud, available on Amazon, their eyes will open. They will see the documented evidence of law enforcement failures and Nancy Pelosi’s role in all of it."
109547488355933072,107780257626128496,"I assume that Special “Prosecutor” Jack Smith, a disciple of Obama, Biden, Eric Holder, Lisa Monaco, Andrew Weissmann, and all other Trump haters, is looking to prosecute the fraudulent, but highly successful effort made by the FBI in illegally changing the results of the 2020 Presidential Election?"
109547468987890704,107780257626128496,"In addition to everything else, our Government, through the FBI, RIGGED the 2020 Presidential Election!"
109547459072404000,107780257626128496,"In other words, John Eastman and others were correct in stating that the Vice President of the United States had the right to do what should have been done. The only reason this change is being promulgated is to reform The Electoral Count Act so that the VP cannot do what they powerfully said he couldn’t do, but if it couldn’t be done, why are they making this law change? The whole thing is one big Scam!"
109547438151890912,107780257626128496,"…Simply put, it is because the Vice President did have a choice, and looking back at it now, the 2020 Voting Fraud was far greater than anyone thought possible, with even our Government, through the FBI, changing the results of the Election by millions and millions of votes."
109547426753274704,107780257626128496,"I don’t care whether they change The Electoral Count Act or not, probably better to leave it the way it is so that it can be adjusted in case of Fraud, but what I don’t like are the lies and “disinformation” put out by the Democrats and RINOS. They said the Vice President has “absolutely no choice,” it was carved in “steel,” but if he has no choice, why are they changing the law saying he has no choice?"
109546364801090320,107780257626128496,"I see where the Unselect Committee, using the Democrats favorite weapon, DISINFORMATION, is trying to make the case that I didn’t really believe I won the Election. This is a total LIE. I never thought, for even a moment, that the Presidential Election of 2020 was not Rigged & Stolen, and my conviction became even stronger as time went by. Now, with all of the massive evidence that has come to light, including recently with the FBI suppression of Election changing information, I was 100% RIGHT!"
109546323909704208,107780257626128496,"The so-called Deep State, often referred to by many other names, including “Cheaters, “Insurrectionists,” “Communists,” and yes, even our good old “RINOS,” have been working on sinister and evil “plots” for a long time, even well before I came to office. They are long seated Swamp Creatures, and are bad news for the USA. Remember very early on when Obama, Biden, Holder, and Comey were SPYING ON MY CAMPAIGN? I wonder if their handpicked Special “Prosecutor,” Jack Smith, knew what was going on?"
109546251741825408,107780257626128496,"So, when looking at, & reviewing, my previous TRUTH about the U.S. government’s (FBI) suppression of Hunter Biden’s crazed and damming Laptop, which information, if allowed to be revealed, would have alone, without even counting the many other forms of cheating by the Democrats that took place, changed the Election Result by Millions and Millions of Votes in favor of the Republicans, and me - Why didn’t the Unselect Committee report on the Rigged and Stolen Election, THE REASON FOR THE PROTEST?"
